RDO:;RDO NO. 49 - NORTH MAKATI;;;Formerly (RDO. 32 Makati East);
ARANDA;;RR;2,200.00;;
DAVILA;;RR;2,200.00;;
H SANTOS;;RR;2,200.00;;
MASCARDO;;RR;2,200.00;;
MONTOJO;Z ROXAS;RR;2,200.00;;
MOONLET;;RR;2,200.00;;
NAZARIO;;RR;2,200.00;;
P RIVERA;Z ROXAS;RR;2,200.00;;
PANDANAN;A ROXAS;RR;2,200.00;;
PASIG LINE;;RR;2,200.00;;
PONTE;;RR;2,200.00;;
SINKAMAS;;RR;2,200.00;;
SOLCHUAGA;;RR;2,200.00;;
SUNRISE;Z ROXAS;RR;2,200.00;;
YAGUE;;RR;2,200.00;;
Z ROXAS;;RR;2,200.00;;
Z ROXAS;;APD;0.00;"N-NE = J P RIZAL (FROM DELPAN TO PASONG TIRAD); PASONG TIRAD (FROM J P RIZAL TO IMELDA AVENUE);  IMELDA AVENUE (FROM PASONG TIRAD TO PASONG TAMO);  SE-E = PASONG TAMO (FROM IMELDA AVENUE TO SULCHUAGA ST.);  SULCHUAGA ST. (FROM PASONG TAMO TO PRIMO RIVERA ST. SW  = PRIMO RIVERA (FROM SULCHUAGA ST. TO ARANDA ST);  ARANDA ST. (FROM PRIMO DE RIVERA TO PONTE ST.);  PONTE ST. (FROM ARANDA TO DELPAN ST.)  NW  = DELPAN ST. (MANILA-MAKATI BOUNDARY).";
ALL CONDOMINIUMS, TOWNHOUSES,     INDUSTRIAL & COMMERCIAL      BUILDINGS;;RC/CC;12,000.00;;
BARANGAY:;SANTA CRUZ;;;;
BARON;;RR;3,250.00;;
BORMACHECO GARDEN HOME;;RC;12,000.00;;
DAVILA;;RR;3,250.00;;
H SANTOS;;RR;3,250.00;;
JORDANA;;RR;3,250.00;;
JURADO;;RR;3,250.00;;
KAKARONG;PASONG TAMO;RR;3,250.00;;
KAKARONG;;CR;6,000.00;;
KALAYAAN AVENUE;;CR;6,000.00;;
MANCHA;PASONG TAMO;RR;3,250.00;;
MANDA;;RR;3,250.00;;
MANGAHAS;;RR;3,250.00;;
MASCARDO;;RR;3,250.00;;
METROPOLITAN AVENUE;;RR;3,250.00;;
MONTOJO;PASONG TAMO-SOUTH AV;RR;3,250.00;;
PASONG TAMO;;CR;6,000.00;;
PANAMA;;CR;6,000.00;;
PANAMA;;RR;3,250.00;;
PASIG LINE;;RR;3,250.00;;
PONTE;;RR;3,250.00;;
SAN VURIO;;RR;3,250.00;;
SOUTH AVENUE;PASONG TAMO;RR;3,250.00;;
SOLCHUAGA;;RR;3,250.00;;
SUEZ;;RR;3,250.00;;
TELLA;;RR;3,250.00;;
UNIDOS;;RR;3,250.00;;
VITO CRUZ EXTENSION;;RR;3,250.00;;
VENECIA;;RR;3,250.00;;
VISITA;PASONG TAMO;RR;3,250.00;;
YAGUE;PASONG TAMO;RR;3,250.00;;
ZAPOTE;PASONG TAMO;CR;6,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,     INDUSTRIAL & COMMERCIAL      BUILDINGS;;RC/CC;12,000.00;;
BARANGAY:;TEJEROS;;;;
A P REYES;;RR;5,000.00;;
ADORA;Z ROXAS;RR;5,000.00;;
AGUILA;;RR;5,000.00;;
ALMARIO;;RR;5,000.00;;
ALMAZAN;;RR;5,000.00;;
ARANDA;Z ROXAS;RR;5,000.00;;
AURORA;;RR;3,250.00;;
BARASAOIN;;RR;3,250.00;;
BARON;;RR;3,250.00;;
BATUTE;PASONG TAMO;RR;5,000.00;;
CRISTOBAL;;RR;5,000.00;;
DAVILA;;RR;3,250.00;;
E VARONA;J RIZAL;RR;3,250.00;;
EVANGELISTA;;RR;5,000.00;;
H SANTOS;PASONG TAMO;RR;3,250.00;;
H SANTOS;;APD;0.00;"Primo de Rivera - N - Davila St.; E - Primo de Rivera St.; S - Mola, Guam & Onyx Sts.; W - Sunrise St.  Tejeros Garden & H. Santos - NE - Aguilar St. going to Gomez St. extending  to the corner of Sandico & Gomez Sts.; SE - Sandico St. (Gomez St. to  Adora St.); S - Adora St. starting from   Sandico St. going to Varona St. extending to   the corner of Varona St. and J P Rizal St.;  SW - J P Rizal St.; NW - H. Santos St.";
IMELDA AVE (KALAYAAN AVE.);;RR;5,000.00;;
J RIZAL AVENUE;;RR;5,000.00;;
M CRUZ;;RR;3,000.00;;
MALOLOS;J RIZAL;RR;3,000.00;;
MASANGKAY;;RR;5,000.00;;
MASCARDO;Z ROXAS;RR;3,250.00;;
MASUKAL;;RR;3,250.00;;
METROPOLITAN  AVENUE;IMELDA AVENUE;RR;3,250.00;;
P AGUILAR;;RR;5,000.00;;
P ALMARIO;;RR;3,000.00;;
P GOMEZ;;RR;5,000.00;;
P RIVERA;PASONG TAMO;RR;3,250.00;;
P RIVERA;;APD;0.00;"Primo de Rivera - N - Davila St.; E - Primo de Rivera St.; S - Mola, Guam & Onyx Sts.; W - Sunrise St.  Tejeros Garden & H. Santos - NE - Aguilar St. going to Gomez St. extending  to the corner of Sandico & Gomez Sts.; SE - Sandico St. (Gomez St. to  Adora St.); S - Adora St. starting from   Sandico St. going to Varona St. extending to   the corner of Varona St. and J P Rizal St.;  SW - J P Rizal St.; NW - H. Santos St.";
PASONG TIRAD;;RR;3,250.00;;
PASONG TIRAD;;APD;0.00;"Pasong Tirad - N - NE - J P Rizal (from Delpan to Pasong Tirad) (from J P Rizal to Imelda Ave.), Imelda  Ave. (from Pasong Tirad to  Pasong Tamo);                             SE-E - Pasong Tamo (Imelda Ave. to Solchuaga Solchuaga St. (from Pasong Tamo to P Rivera St.);                             SW - P Rivera St. (from  Sulchuaga to Aranda Sts.), Aranda St. (from P. Rivera to Ponte St.), Ponte St.(from Aranda to Delpan Sts.); NW - Delpan St. (Manila - Makati Boundary).";
PASIG LINE;;RR;5,000.00;;
PASONG TAMO;;RR;5,000.00;;
PONTE;J RIZAL;RR;3,250.00;;
SANDICO;;RR;5,000.00;;
SOLCHUAGA;;RR;3,250.00;;
SOLITA;;RR;5,000.00;;
SOTELO;;RR;3,000.00;;
TELORIO;;RR;3,250.00;;
TEREA;;RR;3,250.00;;
VARONA;;RR;3,250.00;;
YAGUE;;RR;3,250.00;;
ALL CONDOMINIUMS, TOWNHOUSES,     INDUSTRIAL & COMMERCIAL      BUILDINGS;;RC/CC;12,000.00;;
BARANGAY:;URDANETA VILLAGE;;;;
APT RIDGE;;RR;10,000.00;;
AYALA AVENUE;;CR;50,000.00;;
BEATERIO;;RR;12,000.00;;
CABILDO;PASEO DE ROXAS;RR;12,000.00;;
CERRADA;BUENDIA;RR;12,000.00;;
CRUZADA;P ROXAS - BUENDIA;RR;12,000.00;;
EDSA;;RR;12,000.00;;
FAROL;;RR;12,000.00;;
FONDA;;RR;12,000.00;;
MAKATI AVENUE;;CR;40,000.00;;
PASEO DE ROXAS;;CR;40,000.00;;
REAL;;RR;12,000.00;;
RECOLETOS;AYALA AVENUE;RR;12,000.00;;
SAN IGNACIO;;RR;12,000.00;;
SANTA POTENCIANA;;RR;12,000.00;;
SANTO DOMINGO;MAKATI AVENUE;RR;12,000.00;;
SANTO TOMAS;MAKATI AVENUE;RR;12,000.00;;
URDANETA AVENUE;AYALA AVENUE;RR;12,000.00;;
ATRIUM BUILDING;MAKATI AVENUE;RC;30,000.00;;
GIL-ARMI APARTMENT;;RC;30,000.00;;
LE GRAND CONDOMINIUM;;RC;17,000.00;;
LE PARC;MAKATI AVENUE;RC;25,000.00;;
MAKATI EXECUTIVE CENTER;;RC;12,000.00;;
MAKATI TUSCANY CONDOMINIUM;AYALA AVENUE;RC;15,000.00;;
OLIMPIA TOWER;;RC;25,000.00;;
PACIFIC PLAZA;;RC;35,000.00;;
RITZ TOWER;;RC;30,000.00;;
TWIN TOWERS;AYALA AVENUE;RC;30,000.00;;
URDANETA APARTMENT;AYALA AVENUE;RC;18,000.00;;
BARANGAY:;VALENZUELA;;;;
A BONIFACIO;;RR;4,000.00;;
ANGONO;;RR;4,000.00;;
ANTIPOLO;J P RIZAL;RR;4,000.00;;
ASUNCION;J P RIZAL;RR;4,000.00;;
BALER;;RR;4,000.00;;
CANDELARIA;J P RIZAL;RR;4,000.00;;
CONCEPCION;J P RIZAL;RR;4,000.00;;
D OLIMAN;J P RIZAL;RR;4,000.00;;
ESPERANZA;J P RIZAL;RR;4,000.00;;
HORMIGA;;RR;4,000.00;;
INFANTA;;RR;4,000.00;;
IRIGA;;RR;4,000.00;;
J P RIZAL;;RR;4,000.00;;
KALAYAAN AVENUE;;RR;4,000.00;;
LEGASPI;;RR;4,000.00;;
MALOLOS;J P RIZAL;RR;4,000.00;;
MILAGROS;J P RIZAL;RR;4,000.00;;
N GARCIA;;RR;4,000.00;;
OBRERO;;RR;4,000.00;;
OSMENA;;RR;4,000.00;;
PATEROS;J P RIZAL;RR;4,000.00;;
PENAFRANCIA;;RR;4,000.00;;
PILILLA;J P RIZAL;RR;4,000.00;;
REPOSO;;RR;4,000.00;;
SAN JOAQUIN;;RR;4,000.00;;
TAGUIG;J P RIZAL;RR;4,000.00;;
TANAY;J P RIZAL;RR;4,000.00;;
TERESA;J P RIZAL;RR;4,000.00;;
TERESA;;APD;0.00;NE - Pasig River SE - E. Zobel St. extending to Pasig River SW - S. Osmena St. NW - F. Zobel St. extending to Pasig River;
ALL CONDOMINIUMS, TOWNHOUSES,     INDUSTRIAL & COMMERCIAL      BUILDINGS;;RC/CC;12,000.00;;
CONDOMINIUMS AND TOWNHOUSES;;;;;
ACT TOWER;SALCEDO VILLAGE;RC;18,000.00;;
ATHENAEMU CONDOMINIUM;SALCEDO VILLAGE;RC;18,000.00;;
ATRIUM BUILDING;URDANETA VILLAGE;RC;30,000.00;;
AVIGNON;SALCEDO VILLAGE;RC;20,000.00;;
BONAVENTURES GARDEN;RIZAL VILLAGE;RC;12,000.00;;
BORMAHECO GARDEN HOMES;SANTA CRUZ;RC;12,000.00;;
CARMEN CONDOMINIUM;RIZAL VILLAGE;RC;15,000.00;;
CENTRUM CONDOMINIUM;SALCEDO VILLAGE;RC;15,000.00;;
CHAMPACA BUILDING II;SALCEDO VILLAGE;RC;17,000.00;;
CITYLAND CONDOMINIUM;BUENDIA BEL AIR;RC;18,500.00;;
CITYLAND IV;SALCEDO VILLAGE;RC;16,800.00;;
CITYLAND VI;SALCEDO VILLAGE;RC;17,000.00;;
CONDO PROJECT;SALCEDO VILLAGE;RC;15,000.00;;
CORDOVA CONDO;SALCEDO VILLAGE;RC;20,000.00;;
CORDOVA CONDO;SALCEDO VILLAGE;RC;20,000.00;;
COUNTRY SPACE I;SALCEDO VILLAGE;RC;18,000.00;;
DANARRA CONDO;LA PAZ;RC;12,000.00;;
EUROVILLE CONDO;SALCEDO VILLAGE;RC;15,000.00;;
EUROVILLE II;SALCEDO VILLAGE;RC;12,000.00;;
FARROS TOWER;BEL-AIR;RC;15,000.00;;
GIL-ARMI APARTMENT;URDANETA VILLAGE;RC;30,000.00;;
HEART TOWER;SALCEDO VILLAGE;RC;16,000.00;;
KASIYAHAN CONDO;FORBES PARK;RC;20,000.00;;
LCG CONDO;SALCEDO VILLAGE;RC;10,000.00;;
LE FLOR;SALCEDO VILLAGE;RC;15,000.00;;
LE GRAND CONDO;URDANETA VILLAGE;RC;17,000.00;;
LE GRAND CONDO;SALCEDO VILLAGE;RC;16,000.00;;
LE PARC;URDANETA VILLAGE;RC;25,000.00;;
LIRIO APARTMENT;GUADALUPE VIEJO;RC;10,000.00;;
LIROVILLE CONDO;SALCEDO VILLAGE;RC;15,000.00;;
LPL PLAZA;SALCEDO VILLAGE;RC;20,000.00;;
MAKATI BEL-AIR CONDO;BEL-AIR;RC;15,000.00;;
MAKATI EXECUTIVE CENTER;URDANETA VILLAGE;RC;12,000.00;;
MAKATI EXECUTIVE CENTER;SALCEDO VILLAGE;RC;15,000.00;;
MAKATI TUSCANY;URDANETA VILLAGE;RC;15,000.00;;
MIDLAND CONDO;BEL-AIR;RC;12,800.00;;
OLIMPIA TOWER;URDANETA VILLAGE;RC;25,000.00;;
ORIENT MANSION;SALCEDO VILLAGE;RC;17,500.00;;
PACIFIC PLAZA;URDANETA VILLAGE;RC;35,000.00;;
PALMYRA CONDO;GUADALUPE VIEJO;RC;12,000.00;;
PARC REGENT;SALCEDO VILLAGE;RC;18,000.00;;
PARKLANE CONDO;SALCEDO VILLAGE;RC;18,750.00;;
PRINCE TOWER;SALCEDO VILLAGE;RC;18,000.00;;
RITZ TOWER;URDANETA VILLAGE;RC;30,000.00;;
SAGITARIUS CONDO;SALCEDO VILLAGE;RC;17,000.00;;
STATE CONDOMINIUM;SALCEDO VILLAGE;RC;12,000.00;;
STATE CONDOMINIUM;GUADALUPE NUEVO;RC;12,000.00;;
SUNNETTE TOWER;BEL-AIR;RC;15,000.00;;
TITAN CONDO I;LA PAZ;RC;12,000.00;;
TRAVELLERS INN;BEL-AIR;RC;12,800.00;;
TWIN TOWERS;URDANETA VILLAGE;RC;30,000.00;;
URDANETA APARTMENT;URDANETA VILLAGE;RC;18,000.00;;
VERNIDA CONDO IV;SALCEDO VILLAGE;RC;23,000.00;;
VIRRA CONDO;BEL-AIR;RC;16,500.00;;
Y TOWER II;SALCEDO VILLAGE;RC;12,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,     INDUSTRIAL & COMMERCIAL      BUILDINGS;BARANGAYS CARMONA,GUADALUPE NUEVO,GUADALUPE VIEJO,KASILAWAN, LA PAZ,OLIMPIA, OBRERO,PINAGKAISAHAN ,PITOGO, SINGCAMAS,SANTA CRUZ, TEJEROS,AND VALENZUELA;RC/CC;12,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,     INDUSTRIAL & COMMERCIAL      BUILDINGS;BARANGAYS POBLACIONAND SAN MIGUEL VILL;RC/CC;15,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,     INDUSTRIAL & COMMERCIAL      BUILDINGS;;;;;
BARANGAY:;BANGKAL;;;;
ALEJANDRINO;;RR;6,000.00;;
APOLINARIO;;RR;6,000.00;;
CAPT. M. REYES;;RR;6,000.00;;
CAPT. M. REYES;;CR;6,500.00;;
EDSA;;CR;20,000.00;;
EVANGELISTA;;RR;6,000.00;;
GEN. A. BELARMINO;;RR;6,000.00;;
GEN. A. BONIFACIO;;RR;6,000.00;;
GEN. A. LIM;;RR;6,000.00;;
GEN. A. LUNA;;RR;6,000.00;;
GEN. CAILLES;;RR;6,000.00;;
GEN. CAILLES;;CR;6,500.00;;
GEN. DEL PILAR;;RR;6,000.00;;
GEN. E. MACABULOS;;RR;6,000.00;;
GEN. G. DEL PILAR;;RR;6,000.00;;
GEN. J. LACUNA;;RR;6,000.00;;
GEN. N. CAPINPIN;;RR;6,000.00;;
GEN. M. HIZON;;RR;6,000.00;;
GEN. M. TINIO;;RR;6,000.00;;
GEN. MALVAR;;RR;6,000.00;;
GEN. MASCARDO;;RR;6,000.00;;
GEN. O MOJICA;;RR;6,000.00;;
GEN. P. GARCIA;;RR;6,000.00;;
GEN. S. ESTRELLA;;RR;6,000.00;;
GEN. U. LUKBAN;;RR;6,000.00;;
NATIVIDAD;;RR;6,000.00;;
PAREDES AVENUE;;RR;6,000.00;;
PAREDES AVENUE;;CR;6,500.00;;
RODRIGUEZ;;RR;6,000.00;;
SANTOS;;RR;6,000.00;;
SOUTH SUPERHIGHWAY;;CR;15,000.00;;
ZAMORA;;RR;6,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,      COMMERCIAL & INDUSTRIAL BLDGS;;CC/RC;20,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,      COMMERCIAL & INDUSTRIAL BLDGS;;;;;
BARANGAY:;DASMARINAS VILLAGE;;;;
AMORSOLO;;RR;13,000.00;;
CABALLERO;;RR;13,000.00;;
CALUMPANG;;RR;13,000.00;;
CAMPANILLA;;RR;13,000.00;;
CARISSA;;RR;13,000.00;;
CYPRESS;;RR;13,000.00;;
DASMARINAS AVENUE;;RR;13,000.00;;
GLADIOLA;;RR;13,000.00;;
GLORIOSA;;RR;13,000.00;;
GRANADA;;RR;13,000.00;;
KALACHUCHI;;RR;13,000.00;;
KALAMANSI;;RR;13,000.00;;
KALUMBANG;;RR;13,000.00;;
KAMIAS;;RR;13,000.00;;
KASOY;;RR;13,000.00;;
MABOLO;;RR;13,000.00;;
MACOPA;;RR;13,000.00;;
MAGNOLIA;;RR;13,000.00;;
MAHOGANY ROAD;;RR;13,000.00;;
MILFLORES;;RR;13,000.00;;
PALM AVENUE;;RR;13,000.00;;
PALOMARIA;;RR;13,000.00;;
PARAISO;;RR;13,000.00;;
PARAISO AVENUE;;RR;13,000.00;;
PASONG TAMO EXTENSION;;CR;20,000.00;;
POMELO;;RR;13,000.00;;
SAGU;;RR;13,000.00;;
SAMPAGUITA;;RR;13,000.00;;
SANTAN;;RR;13,000.00;;
SINEGUELAS;;RR;13,000.00;;
TAMARIND;;RR;13,000.00;;
YULO PLAZA TOWNHOUSE;PASONG TAMO;CC;20,000.00;;
YULO PLAZA TOWNHOUSE;;;;;
YULO PLAZA TOWNHOUSE;;;;;
BARANGAY:;LEGASPI VILLAGE;;;;
ABELARDO;;CR;25,000.00;;
ADELANTADO;;CR;25,000.00;;
AGUIRRE;;CR;25,000.00;;
ALVARADO;;CR;25,000.00;;
AMORSOLO;;CR;25,000.00;;
AYALA AVENUE;;CR;25,000.00;;
BENAVIDEZ;;CR;25,000.00;;
BOLANOS;;CR;25,000.00;;
CASTRO;;CR;25,000.00;;
DE LA ROSA;;CR;25,000.00;;
ESPERANZA;;CR;25,000.00;;
ESTEBAN;;CR;25,000.00;;
GALLARDO;;CR;25,000.00;;
GAMBOA;;CR;25,000.00;;
GIL;;CR;25,000.00;;
HERRERA;;CR;25,000.00;;
JIMENEZ;;CR;25,000.00;;
LEGASPI;;CR;25,000.00;;
NIEVA;;CR;25,000.00;;
ORMAZA;;CR;25,000.00;;
PASEO DE ROXAS;;CR;25,000.00;;
PASONG TAMO;;CR;25,000.00;;
PEREA;;CR;25,000.00;;
RADA;;CR;25,000.00;;
RODRIGUEZ;;CR;25,000.00;;
SALCEDO;;CR;25,000.00;;
SORIA;;CR;25,000.00;;
SOTTO;;CR;25,000.00;;
AMORSOLO CONDOMINIUM;AMORSOLO STREET;CC;20,000.00;;
ALEXANDRE HOUSE CONDOMINIUM;AMORSOLO STREET;CC;20,000.00;;
CACHO GONZALES CONDOMINIUM;AGUIRRE STREET;CC;30,000.00;;
CATTLEYA CONDODIMINIUM;SALCEDO STREET;CC;30,000.00;;
CENTRUM CONDOMINIUM;SALCEDO STREET;CC;20,000.00;;
CITYLAND CONDOMINIUM;HERRERA STREET;CC;20,000.00;;
CONCORDE CONDOMINIUM;SALCEDO STREET;CC;20,000.00;;
CRISTINA CONDOMINIUM;HERRERA STREET;CC;20,000.00;;
CYPRESS CONDOMINIUM;HERRERA STREET;CC;20,000.00;;
EUROVILLA CONDOMINIUM;HERRERA STREET;CC;20,000.00;;
EPM TOURS CONDOMINIUM;;CC;20,000.00;;
FEDMAN SUITE CONDOMINIUM;SALCEDO STREET;CC;20,000.00;;
FIRST MIDLAND;GAMBOA STREET;CC;20,000.00;;
LEGASPI PARK VIEW;LEGASPI STREET;CC;20,000.00;;
LEGASPI TOWERS;LEGASPI STREET;CC;20,000.00;;
MAYFAIR MANSION;PEREA STREET;CC;20,000.00;;
MEDICAL TOWERS;HERRERA STREET;CC;20,000.00;;
PACIFIC BANK CONDOMINIUM;;CC;20,000.00;;
PRINCE PLAZA CONDOMINIUM;DELA ROSA STREET;CC;20,000.00;;
STATE CONDOMINIUM;SALCEDO STREET;CC;20,000.00;;
SUNRISE TERRACE;PEREA STREET;CC;20,000.00;;
VERNIDA CONDOMINIUM;AMORSOLO STREET;CC;25,000.00;;
W.W. CONDOMINIUM;AGUIRRE STREET;CC;20,000.00;;
WINDSOR TOWER;LEGASPI STREET;CC;20,000.00;;
ZETA CONDOMINIUM;SALCEDO STREET;CC;20,000.00;;
ASIAN MANSION CONDOMINIUM;DELA ROSA STREET;CC;30,000.00;;
PRINCE PLAZA;GREENBELT;CC;40,000.00;;
VERNIDA I;;CC;30,000.00;;
LTA BLDG. (OFFICE CONDOMINIUM);;CC;30,000.00;;
GREENBELT MANSION;PEREA STREET;CC;30,000.00;;
MAKATI CINEMA;PASONG TAMO;CC;20,000.00;;
KING'S COURT CONDOMINIUM;PASONG TAMO EXTENSION;CC;20,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,    COMM'L AND IND'L BLDGS.;;CC/RC;30,000.00;;
BARANGAY:;MAGALLANES VILLAGE;;;;
BEGONIA;;RR;10,000.00;;
ENCARNACION;;RR;10,000.00;;
HOMONHON;;RR;10,000.00;;
HUMABON;;RR;10,000.00;;
LAPU-LAPU AVENUE;;RR;10,000.00;;
LIMASAWA;;RR;10,000.00;;
MACTAN;;RR;10,000.00;;
MAGALLANES AVENUE;;RR;10,000.00;;
MAGALLANES CIRCLE;;RR;10,000.00;;
MAGDALENA AVENUE;;RR;10,000.00;;
MARGARITA;;RR;10,000.00;;
PASONG TAMO;;CR;20,000.00;;
ROSARIO;;RR;10,000.00;;
SAN ANTONIO;;RR;10,000.00;;
SAN CARLOS;;RR;10,000.00;;
SAN FELIPE;;RR;10,000.00;;
SAN GERONIMO;;RR;10,000.00;;
SAN GREGORIO;;RR;10,000.00;;
SAN MARTIN;;RR;10,000.00;;
SAN PABLO;;RR;10,000.00;;
SOCORRO;;RR;10,000.00;;
SANTA ANA;;RR;10,000.00;;
SANTA ROSA;;RR;10,000.00;;
TRINIDAD;;RR;10,000.00;;
VICTORIA;;RR;10,000.00;;
GALLERIA DE MAGALLANES;;CC;30,000.00;;
GALLERIA DE MAGALLANES;;RC;25,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,  COMM'L AND IND'L BLDGS.;;CC/RC;25,000.00;;
BARANGAY:;PALANAN;;;;
AMPERE;;RR;6,000.00;;
ARARO;;RR;6,000.00;;
ARELLANO AVENUE;;RR;6,000.00;;
BATANGAS;;RR;6,000.00;;
BAUTISTA;;RR;6,000.00;;
BERMEO;;RR;6,000.00;;
BIGASAN;;RR;6,000.00;;
BOYLE;;RR;6,000.00;;
CALATAGAN;;RR;6,000.00;;
CAMALIG;;RR;6,000.00;;
CASINO;;RR;6,000.00;;
CUENCA;;RR;6,000.00;;
CURRIE;;RR;6,000.00;;
DAYAP;;RR;6,000.00;;
DIAN;;RR;6,000.00;;
DIESEL;;RR;6,000.00;;
DORANGO;;RR;6,000.00;;
EMILIA;;RR;6,000.00;;
ENRIQUE;;RR;6,000.00;;
ENTHOVEN;;RR;6,000.00;;
FAHRENHEIT;;RR;6,000.00;;
FILMORE;;RR;6,000.00;;
FILMORE BUENDIA;;CR;6,500.00;;
FLORIDA;;RR;6,000.00;;
GUERNICA;;RR;6,000.00;;
HILARIO;;RR;6,000.00;;
IBARRA;;RR;6,000.00;;
JAVA;;RR;6,000.00;;
LAREDO;;RR;6,000.00;;
MADRAS;;RR;6,000.00;;
MAKILING;;RR;6,000.00;;
MARCONI;;RR;6,000.00;;
MATANZAS;;RR;6,000.00;;
NEGROS;;RR;6,000.00;;
OLIVARES;;RR;6,000.00;;
PUERTO RICO;;RR;6,000.00;;
PUERTO RICO;;APD;0.00;N =ARELLANO STREET    E  =OLIVARES STREET    S  =CASINO STREET    W =BAUTISTA STREET;
QUIRINAL;;RR;6,000.00;;
QUIRINAL;;APD;0.00;N =ARELLANO STREET    E  =OLIVARES STREET    S  =CASINO STREET    W =BAUTISTA STREET;
SENATOR GIL PUYAT;;CR;20,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,       COMM'L & IND'L BLDGS;;CC/RC;20,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,       COMM'L & IND'L BLDGS;;;;;
BARANGAY:;ARNAIZ  P. DEL PILAR NORTH;;;;
ANTONIO;;RR;6,000.00;;
BERMEO;;RR;6,000.00;;
CUENCA;;RR;6,000.00;;
DAYAP;;RR;6,000.00;;
DE LA ROSA;;CR;20,000.00;;
E. JACINTO;;RR;6,000.00;;
E. RAMOS;;RR;6,000.00;;
FACUNDO;;RR;6,000.00;;
HERNANDO;;RR;6,000.00;;
HOOVER;;RR;6,000.00;;
J. VICTOR;;RR;6,000.00;;
JAVIER;;RR;6,000.00;;
M. OCAMPO;;RR;6,000.00;;
MCKINLEY;;RR;6,000.00;;
MEDINA;;RR;6,000.00;;
PASONG TAMO;;CR;20,000.00;;
PIO DEL PILAR;;CR;10,000.00;;
PIO DEL PILAR;;RR;6,000.00;;
ROOSEVELT;;RR;6,000.00;;
SANTILLAN;;RR;6,000.00;;
SENATOR GIL PUYAT;;CR;20,000.00;;
TINDALO;;CR;20,000.00;;
VILLAR;;RR;6,000.00;;
WASHINGTON;;RR;6,000.00;;
WILSON;;RR;6,000.00;;
CITYLAND CONDOMINIUM;SEN GIL PUYAT AVENUE;CC;30,000.00;;
CONDOMINIUMS/TOWNHOUSES,     COMMERCIAL AND INDUSTRIAL BUILDINGS;SEN GIL PUYAT AVENUE;CC/RC;30,000.00;;
OTHER CONDOMINIUMS/TOWNHOUSES,   COMMERCIAL AND INDUSTRIAL   BUILDINGS;;CC/RC;20,000.00;;
OTHER CONDOMINIUMS/TOWNHOUSES,   COMMERCIAL AND INDUSTRIAL   BUILDINGS;;;;;
BARANGAY:;ARNAIZ  P. DEL PILAR SOUTH;;;;
ARGUELLES;;RR;6,000.00;;
BATANGAS;;RR;6,000.00;;
CAPT. APOLINARIO;;RR;6,000.00;;
CAPT. M. REYES;;RR;6,000.00;;
CAPT. M. REYES;;CR;6,500.00;;
CUANGCO;;RR;6,000.00;;
DALLAS;;RR;6,000.00;;
MERRY CALON;;RR;6,000.00;;
PAREDES AVENUE;;RR;6,000.00;;
VALDERAMA;;RR;6,000.00;;
CITYLAND CONDOMINIUM;SOUTH SUPERHIGHWAY;CC;20,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,       COMM'L & IND'L BLDGS.;;CC/RC;20,000.00;;
ALL CONDOMINIUMS, TOWNHOUSES,       COMM'L & IND'L BLDGS.;;;;;
BARANGAY:;SAN ANTONIO VILLAGE;;;;
AKLE;;RR;8,000.00;;
ANUBING;;RR;8,000.00;;
ARANGA;;RR;8,000.00;;
ARARO;;RR;8,000.00;;
BAGTIKAN;;RR;8,000.00;;
BAKAWAN;;RR;8,000.00;;
BANUYO;;RR;8,000.00;;
BATIKULIN;;RR;8,000.00;;
CALANTAS;;RR;8,000.00;;
CAMACHILE;;RR;8,000.00;;
CAONG;;RR;8,000.00;;
CATMON;;RR;8,000.00;;
DAO;;RR;8,000.00;;
DITA;;RR;8,000.00;;
DONGON;;RR;8,000.00;;
ESTRELLA AVENUE;;RR;8,000.00;;
KAMAGONG;;RR;8,000.00;;
LAWAAN;;RR;8,000.00;;
LUMBAYAO;;RR;8,000.00;;
LUMBAYAO;;APD;0.00;NE = LUMBAYAO STREET               SE = ST. PAUL STREET               SW = MAYAPIS STREET               NW = SAMPALOC STREET;
MALUGAY;;RR;8,000.00;;
MAYAPIS;;RR;8,000.00;;
PASONG TAMO;;CR;20,000.00;;
SAMPALOC;;RR;8,000.00;;
SEN GIL PUYAT AVENUE;;CR;20,000.00;;
SOUTH SUPERHIGHWAY;;CR;15,000.00;;
ST. PAUL;;RR;8,000.00;;
TEKA;;RR;8,000.00;;
TALISAY;;RR;8,000.00;;
TANGUILE;;RR;8,000.00;;
YAKAL;;RR;8,000.00;;
SARMIENTO CONDOMINIUM;YAKAL STREET;CC;20,000.00;;
SUNSHINE CONDOMINIUM;KAMAGONG STREET;CC;20,000.00;;
TOWNHOUSE IPM HOMES I;ST. PAUL STREET;CC;20,000.00;;
