RDO:;RDO NO. 49 - NORTH MAKATI;;;Formerly (RDO. 32 Makati East);
PASONG TIRAD*;;APD;0.00;"Pasong Tirad = N-NE - J P Rizal (fr. Delpan to Pasong Tirad), Pasong Tirad  (fr. J P Rizal to Imelda Ave.), Imelda Ave. (fr. Pasong Tirad to  Pasong Tamo); SE-E - Pasong Tamo (fr. Imelda Ave. to Sulchuaga St.),  Sulchuaga St. (fr. Pasong Tamo to P Rivera St.); SW - P Rivera St. (fr.  Sulchuaga To Aranda Sts.), Aranda St. (fr. P. Rivera to Ponte St.),  Ponte St. (fr. Aranda to Delpan Sts.); NW - Delpan St. (Manila - Makati                            Boundary).";
BARANGAY:;URDANETA VILLAGE;;;;
APT RIDGE;;RR;7,500.00;;
ATRIUM BLDG;MAKATI AVE;RC;15,000.00;;
AYALA AVE;;RR;10,000.00;;
AYALA AVE;;CR;25,000.00;;
BEATERIO;;RR;10,000.00;;
CABILDO;P DE ROXAS;RR;8,000.00;;
CERRADA;BUENDIA;RR;10,000.00;;
CRUZADA;P ROXAS BUENDIA;RR;10,000.00;;
EDSA;;RR;10,000.00;;
FAROL;;RR;10,000.00;;
HONDA (FONDA);;RR;10,000.00;;
LE GRAND CONDO;;RC;13,750.00;;
LE PARC;MAKATI AVE;RC;15,000.00;;
MAKATI AVE;;RR;10,000.00;;
MAKATI AVE;;CR;22,000.00;;
MAKATI EXECUTIVE CTR;;RC;10,000.00;;
MAKATI TUSCANY CONDO;AYALA AVENUE;RC;12,000.00;;
OLIMPIA TOWER;;RC;14,000.00;;
P DE ROXAS;;RR;10,000.00;;
P DE ROXAS;;CR;25,000.00;;
REAL;;RR;8,000.00;;
RECOLETOS;AYALA AVE;RR;8,000.00;;
RITZ TOWER;;RC;17,500.00;;
SAN IGNACIO;;RR;10,000.00;;
SANTA POTENCIANA;;RR;10,000.00;;
SANTO DOMINGO;MAKATI AVE;RR;10,000.00;;
SANTO TOMAS;MAKATI AVE;RR;10,000.00;;
TWIN TOWERS;AYALA AVE;RC;17,500.00;;
URDANETA APT;AYALA AVE;RC;15,000.00;;
URDANETA AVE;AYALA AVE.;RR;10,000.00;;
BARANGAY:;VALENZUELA;;;;
A BONIFACIO;;RR;3,500.00;;
ANGONO;;RR;3,500.00;;
ANTIPOLO;J P RIZAL;RR;3,500.00;;
ASUNCION;J P RIZAL;RR;3,500.00;;
BALER;;RR;3,500.00;;
CANDELARIA;J P RIZAL;RR;3,500.00;;
CONCEPCION;J  RIZAL;RR;3,500.00;;
D OLIMAN;J P RIZAL;RR;3,500.00;;
ESPERANZA;J  RIZAL;RR;3,500.00;;
HORMIGA;;RR;3,500.00;;
INFANTA;;RR;3,500.00;;
IRIGA;;RR;3,500.00;;
J P RIZAL;;RR;3,500.00;;
KALAYAAN AVE;;RR;3,500.00;;
LEGASPI;;RR;3,500.00;;
MALOLOS;J P RIZAL;RR;3,500.00;;
MILAGROS;J RIZAL;RR;3,500.00;;
N GARCIA;;RR;3,500.00;;
OBRERO;;RR;3,500.00;;
OSMENA;;RR;3,500.00;;
PATEROS;J P RIZAL;RR;3,500.00;;
PENAFRANCIA;;RR;3,500.00;;
PILILIA;J P RIZAL;RR;3,500.00;;
REPOSO;;RR;3,500.00;;
SAN JOAQUIN;;RR;3,500.00;;
TAGUIG;J P RIZAL;RR;3,500.00;;
TANAY;J P RIZAL;RR;3,500.00;;
TERESA;J P RIZAL;RR;3,500.00;;
TERESA;J P RIZAL;APD;0.00;NE = Pasig River SE = E. Zobel St. extending to Pasig River  SW = S. Osmena St.  NW = F. Zobel St. extending to Pasig River;
CONDOMINIUMS AND TOWNHOUSES;;;;;
ACT TOWER;SALCEDO VILLAGE;RC;15,000.00;;
ATHENAEMU COND;SALCEDO VILLAGE;RC;14,500.00;;
ATRIUM BLDG;URDANETA VILLAGE;RC;15,000.00;;
AVIGNON;;RC;17,500.00;;
BONAVENTURES GARDEN;RIZAL VILLAGE;RC;10,000.00;;
BORMAHECO GARDEN HOM;SANTA CRUZ MAKATI;RC;10,000.00;;
CARMEN COND;RIZAL VILL;RC;12,500.00;;
CENTRUM COND;SALCEDO VILLAGE;RC;12,500.00;;
CITYLAND COND IV;BUENDIA BEL AIR;RC;16,250.00;;
COND PROJECT;SALCEDO VILL;RC;12,500.00;;
CORDOVA CONDO;SALCEDO VILL;RC;12,500.00;;
COUNTRY SPACE I;SALCEDO VILL;RC;15,000.00;;
PARC REGENT;SALCEDO VILL;RC;15,000.00;;
DANARRA COND;LA PAZ;RC;10,000.00;;
TITAN CONDO I;LA PAZ;RC;10,000.00;;
EUROVILLE COND;SALCEDO VILL;RC;12,500.00;;
EUROVILLE II;SALCEDO VILL;RC;10,000.00;;
HEAT TOWER;;RC;12,500.00;;
KASIYAHAN COND;FORBES PARK;RC;13,000.00;;
LCG COND;SALCEDO VILL;RC;8,000.00;;
LE FLOR;;RC;12,500.00;;
LE GRAND COND;SALCEDO VILL;RC;13,750.00;;
LIRIO APT;GUADALUPE VIEJO;RC;6,000.00;;
LIROVILLE COND;SALCEDO VILL;RC;12,500.00;;
LPL PLAZA;SALCEDO VILL;RC;15,000.00;;
MAKATI BEL AIR COND;BEL AIR;RC;10,000.00;;
MAKATI EXEC CTR;SALCEDO VILL;RC;10,000.00;;
MAKATI TUSCANY;URDANETA VILL;RC;12,000.00;;
MIDLAND COND;BEL AIR;RC;10,000.00;;
OLIMPIA TOWER;URDANETA;RC;14,000.00;;
ORIENT MANSION;SALCEDO VILL;RC;13,750.00;;
PALMYRA COND;GUADALUPE VIEJO;RC;10,000.00;;
PRINCE TOWER;SALCEDO VILL;RC;12,250.00;;
RITZ TOWER;URDANETA VILL;RC;17,500.00;;
SAGITARIUS COND;SALCEDO VILL;RC;13,750.00;;
STATE COND;SALCEDO VILL;RC;10,000.00;;
TRAVELLERS INN;BEL AIR;RC;10,000.00;;
TWIN TOWERS;URDANETA VILL;RC;17,500.00;;
URDANETA APARTMENT;URDANETA VILL;RC;15,000.00;;
LE PARC;URDANETA VILL;RC;15,000.00;;
VERNIDA COND IV;SALCEDO VILL;RC;15,000.00;;
VILLA MERCEDES;;RC;10,000.00;;
CHAMPACA BLDG II;;RC;14,500.00;;
VIRRA COND;BEL AIR;RC;13,500.00;;
Y TOWER II;SALCEDO VILL;RC;10,000.00;;
CITYLAND II;SALCEDO VILL;RC;16,250.00;;
CITYLAND IV;SALCEDO VILL;RC;16,250.00;;
PACIFIC PLAZA;;RC;17,500.00;;
PACIFIC PLAZA;;;;;
BARANGAY:;BANGKAL;;;;
ALEJANDRINO;EDSA EXTENSION;RR;4,000.00;;
APOLINARIO ST;;RR;4,000.00;;
CAPT. M. REYES;;RR;4,000.00;;
;;CR;4,500.00;;
EDSA;;CR;10,000.00;;
EVANGELISTA;;RR;4,000.00;;
GEN. A. BELARMINO;;RR;4,000.00;;
GEN. A. BONIFACIO;;RR;4,000.00;;
GEN. A. LIM;;RR;4,000.00;;
GEN. A. LUNA;;RR;4,000.00;;
GEN. CAILLES;;RR;4,000.00;;
;;CR;4,500.00;;
GEN. DEL PILAR;;RR;4,000.00;;
GEN. E. MACABULOS;;RR;4,000.00;;
GEN. G. DEL PILAR;;RR;4,000.00;;
GEN. J. LACUNA;;RR;4,000.00;;
GEN. N. CAPINPIN;;RR;4,000.00;;
GEN. M. HIZON;;RR;4,000.00;;
GEN. M. TINIO;;RR;4,000.00;;
GEN. MALVAR;;RR;4,000.00;;
GEN. MASCARDO;;RR;4,000.00;;
GEN. O MOJICA;;RR;4,000.00;;
GEN. P. GARCIA;;RR;4,000.00;;
GEN. S. ESTRELLA;;RR;4,000.00;;
GEN. U. LUCBAN;;RR;4,000.00;;
NATIVIDAD;;RR;4,000.00;;
PAREDES AVENUE;;RR;4,000.00;;
PAREDES AVENUE;;CR;4,500.00;;
RODRIGUEZ;;RR;4,000.00;;
SANTOS;;RR;4,000.00;;
SOUTH SUPERHIGHWAY;;CR;10,000.00;;
ZAMORA;;RR;4,000.00;;
ZAMORA;;;;;
BARANGAY:;DASMARINAS VILLAGE;;;;
AMORSOLO;;RR;10,000.00;;
CABALLERO;;RR;10,000.00;;
CALUMPANG;;RR;10,000.00;;
CAMPANILLA;;RR;10,000.00;;
CARISSA;;RR;10,000.00;;
CYPRESS;;RR;10,000.00;;
DASMARINAS AVENUE;;RR;10,000.00;;
GLADIOLA;;RR;10,000.00;;
GLORIOSA;;RR;10,000.00;;
GRANADA;;RR;10,000.00;;
KALACHUCHI;;RR;10,000.00;;
KALAMANSI;;RR;10,000.00;;
KALUMBANG;;RR;10,000.00;;
KAMIAS;;RR;10,000.00;;
KASOY;;RR;10,000.00;;
MABALO;;RR;10,000.00;;
MACOPA;;RR;10,000.00;;
MAGNOLIA;;RR;10,000.00;;
MAHOGANY ST;;RR;10,000.00;;
MILFLORES;;RR;10,000.00;;
PALM AVENUE;;RR;10,000.00;;
PALOMARIA;;RR;10,000.00;;
PARAISO;;RR;10,000.00;;
PARAISO AVE;;RR;10,000.00;;
PASONG TAMO EXT;;CR;12,000.00;;
POMELO;;RR;10,000.00;;
SAGU;;RR;10,000.00;;
SAMPAGUITA;;RR;10,000.00;;
SANTAN;;RR;10,000.00;;
SINEGUELAS;;RR;10,000.00;;
TAMARIND;;RR;10,000.00;;
TAMARIND;;;;;
BARANGAY:;LEGASPI VILLAGE;;;;
ABELARDO;;CR;15,000.00;;
ADELANTADO;;CR;15,000.00;;
AGUIRRE;;CR;15,000.00;;
ALVARADO;;CR;15,000.00;;
AMORSOLO;;CR;15,000.00;;
AYALA AVENUE;;CC;20,000.00;;
BENAVIDEZ;;CR;15,000.00;;
BOLANOS;;CR;15,000.00;;
CASTRO;;CR;15,000.00;;
DELA ROSA;;CR;15,000.00;;
ESPERANZA;;CR;15,000.00;;
ESTEBAN;;CR;15,000.00;;
GALLARDO;;CR;15,000.00;;
GAMBOA;;CR;15,000.00;;
GIL;;CR;15,000.00;;
HERRERA;;CR;15,000.00;;
JIMENEZ;;CR;15,000.00;;
LEGASPI;;CR;15,000.00;;
LEGASPI;;CC;20,000.00;;
NIEVA;;CR;15,000.00;;
ORNAZA;;CR;15,000.00;;
PASEO DE ROXAS;;CR;15,000.00;;
PASONG TAMO;;CR;15,000.00;;
PEREA;;CR;20,000.00;;
RADA;;CR;15,000.00;;
RODRIGUEZ;;CR;15,000.00;;
SALCEDO;;CR;15,000.00;;
SORIA;;CR;15,000.00;;
SOTTO;;CR;15,000.00;;
BARANGAY:;MAGALLANES VILLAGE;;;;
BEGONIA;;RR;8,000.00;;
ENCARNACION;;RR;8,000.00;;
GALERIA DE MAGA;;RC;15,000.00;;
HOMONHON;;RR;8,000.00;;
HUMABON;;RR;8,000.00;;
LAPU-LAPU AVENUE;;RR;8,000.00;;
LIMASAWA;;RR;8,000.00;;
MACTAN;;RR;8,000.00;;
MAGALLANES AVENUE;;RR;8,000.00;;
MAGALLANES CIRCLE;;RR;8,000.00;;
MAGDALENA AVENUE;;RR;8,000.00;;
MARGARITA;;RR;8,000.00;;
PASONG TAMO;;CR;10,000.00;;
ROSARIO;;RR;8,000.00;;
SAN ANTONIO;;RR;8,000.00;;
SAN CARLOS;;RR;8,000.00;;
SAN FELIPE;;RR;8,000.00;;
SAN GERONIMO;;RR;8,000.00;;
SAN GREGORIO;;RR;8,000.00;;
SAN MARTIN;;RR;8,000.00;;
SAN PABLO;;RR;8,000.00;;
SOCORRO;;RR;8,000.00;;
SANTA ANA;;RR;8,000.00;;
SANTA ROSA;;RR;8,000.00;;
TRINIDAD;;RR;8,000.00;;
VICTORIA;;RR;8,000.00;;
BARANGAY:;PALANAN;;;;
AMPERE;;RR;4,000.00;;
ARARO;;RR;4,000.00;;
ARELLANO AVENUE;;RR;4,000.00;;
BAUTISTA;;RR;4,000.00;;
BERMEO;;RR;4,000.00;;
BIGASAN;;RR;4,000.00;;
BOYLE;;RR;4,000.00;;
CALATAGAN;;RR;4,000.00;;
CAMALIG;;RR;4,000.00;;
CASINO;;RR;4,000.00;;
CUENCA;;RR;4,000.00;;
CURRIE;;RR;4,000.00;;
DAYAP;;RR;4,000.00;;
DIAN;;RR;4,000.00;;
DIESEL;;RR;4,000.00;;
DORANGO;;RR;4,000.00;;
EMILIA;;RR;4,000.00;;
ENRIQUE;;RR;4,000.00;;
ENTHOVEN;;RR;4,000.00;;
FAHRENHEIT;;RR;4,000.00;;
FILMORE;;RR;4,000.00;;
FILMORE BUENDIA;;CR;4,500.00;;
FLORIDA;;RR;4,000.00;;
GUERNICA;;RR;4,000.00;;
HILARIO;;RR;4,000.00;;
IBARRA;;RR;4,000.00;;
JAVA;;RR;4,000.00;;
LAREDO;;RR;4,000.00;;
MADRAS;;RR;4,000.00;;
MAKILING;;RR;4,000.00;;
MARCONI;;RR;4,000.00;;
MATANZAS;;RR;4,000.00;;
NEGROS;;RR;4,000.00;;
OLIVARES;;RR;4,000.00;;
PUERTO RICO;;RR;4,000.00;;
QUIRINAL;;RR;4,000.00;;
SENATOR GIL PUYAT;;CR;12,000.00;;
PUERTO RICO *;;APD;0.00;N = ARELLANO STREET   E = OLIVARES STREET   S =CASINO STREET   W =BAUTISTA STREET;
QUIRINAL *;;APD;0.00;N = ARELLANO STREET   E = OLIVARES STREET   S =CASINO STREET   W =BAUTISTA STREET;
BARANGAY:;ARNAIZ  (PIO DEL PILAR) NORTH;;;;
ANTONIO;;RR;3,750.00;;
BERMEO;;RR;4,000.00;;
CUENCA;;RR;4,000.00;;
DAYAP;;RR;4,000.00;;
DELA ROSA;;CR;15,000.00;;
E. JACINTO;;RR;3,750.00;;
E. RAMOS;;RR;4,000.00;;
FACUNDO;;RR;4,000.00;;
HERNANDO;;RR;4,000.00;;
HOOVER;;RR;4,000.00;;
J. VICTOR;;RR;3,750.00;;
JAVIER;;RR;4,000.00;;
M. OCAMPO;;RR;3,750.00;;
MCKINLEY;;RR;4,000.00;;
MEDINA;;RR;4,000.00;;
PASONG TAMO;;CR;10,000.00;;
PIO DEL P ILAR;;CR;7,000.00;;
ROOSEVELT;;RR;4,000.00;;
SANTILLAN;;RR;3,750.00;;
SEANTOR GIL PUYAT;;CR;12,000.00;;
TAYLO;;RR;4,500.00;;
TINDALO;;CR;15,000.00;;
VILLAR;;RR;4,000.00;;
WASHINGTON;;RR;4,000.00;;
WILSON;;RR;4,000.00;;
BARANGAY:;ARNAIZ  (PIO DEL PILAR) SOUTH;;;;
ARGUELLES;;RR;4,000.00;;
BATANGAS;;RR;4,000.00;;
CAPT. APOLINARIO;;RR;4,000.00;;
CAPT. M. REYES;;RR;4,000.00;;
;;CR;4,500.00;;
CUANGCO;;RR;4,000.00;;
DALLAS;;RR;4,000.00;;
MERRY GALON;;RR;4,000.00;;
PAREDES AVENUE;;RR;4,000.00;;
VALDERAMA;;RR;4,000.00;;
BARANGAY:;SAN ANTONIO VILLAGE;;;;
AKLE;;RR;5,500.00;;
ANUBING;;RR;5,500.00;;
ABANGA;;RR;5,500.00;;
BAGTIKAN;;RR;5,500.00;;
BAKAWAN;;RR;5,500.00;;
BANUYO;;RR;5,500.00;;
PATICULIN;;RR;5,500.00;;
CALANTAS;;RR;5,500.00;;
CAMACHILE;;RR;5,500.00;;
CAONG;;RR;5,500.00;;
CATMON;;RR;5,500.00;;
DAO;;RR;5,500.00;;
DITA;;RR;5,500.00;;
DUNGON;;RR;5,500.00;;
ESTRELLA AVENUE;;RR;5,500.00;;
KAMAGONG;;RR;5,500.00;;
LAWAAN;;RR;5,500.00;;
LUMBAYAO;;RR;5,500.00;;
MALUGAY;;RR;5,500.00;;
MAYAPIS;;RR;5,500.00;;
PASONG TAMO;;RR;5,500.00;;
SAMPALOC;;RR;5,500.00;;
SOUTH SUPERHIGHWAY;;CR;10,000.00;;
SAINT PAUL;;RR;5,500.00;;
TEKA;;RR;5,500.00;;
TALISAY;;RR;5,500.00;;
TANGULE;;RR;5,500.00;;
YAKAL;;RR;5,500.00;;
LUMBAYAO*;;APD;0.00;NE - LUMBAYAO STREET   SE - ST. PAUL STREET    SW-MAYAPIS STREET   NW-SAMPALOC STREET;
BARANGAY:;SAN ISIDRO;;;;
A PIO DEL PILAR;;CR;7,000.00;;
ARAGON;;RR;5,000.00;;
ARSONVEL;;RR;5,000.00;;
BATANGAS;;RR;5,000.00;;
BELL;;RR;5,000.00;;
BEN HARRISON;;RR;5,000.00;;
BOBCOCK;;RR;5,000.00;;
BOLIVIA;;RR;5,000.00;;
BORNEO;;RR;5,000.00;;
CAPT M REYES;;RR;5,000.00;;
CAPT M REYES;;CR;5,500.00;;
COPERNICUS;;RR;5,000.00;;
DALTON;;RR;5,000.00;;
DIAN;;RR;5,000.00;;
EINSTEINO;;RR;5,000.00;;
EVANGELISTA;;RR;5,000.00;;
FARADAY;;RR;5,000.00;;
FORD;;RR;5,000.00;;
GALVANI;;RR;5,000.00;;
GRANDEUR;;RR;5,000.00;;
GUATEMALA;;RR;5,000.00;;
HAYES;;RR;5,000.00;;
HONDURAS;;RR;5,000.00;;
MARCONI;;RR;5,000.00;;
MORSE ST;;RR;5,000.00;;
NEWTON;;RR;5,000.00;;
NOBEL;;RR;5,000.00;;
PASTEUR;;RR;5,000.00;;
ROCKEFELLER;;RR;5,000.00;;
SAN ANTONIO;;RR;5,000.00;;
SEN GIL PUYAT;;CR;10,000.00;;
SOUTH SUPERHIGHWAY;;CR;10,000.00;;
URUGUAY;;RR;5,000.00;;
VANFUREN;;RR;5,000.00;;
VOLTA;;RR;5,000.00;;
BORNEO *;;APD;0.00;NE =URUGUAY STREET   SE =ARTHUR STREET TO BUANGUINO PASSING THRU HONDURAS   SW =HARRISON STREET   NW =BATANGAS STREET;
ZANZIBAR *;;APD;0.00;NE =URUGUAY STREET   SE =ARTHUR STREET TO BUANGUINO PASSING THRU HONDURAS   SW =HARRISON STREET   NW =BATANGAS STREET;
BARANGAY:;SAN LORENZO;;;;
ABELARDO;;RR;8,000.00;;
AMORSOLO;;RR;8,000.00;;
ANTONIO S ARNAIZ RD;;CR;15,000.00;;
APOSTOL;;RR;8,000.00;;
ARQUILLA;;RR;8,000.00;;
BALMORI;;RR;8,000.00;;
BRIONES;;RR;8,000.00;;
EDADES;;RR;8,000.00;;
ESTELA;;RR;8,000.00;;
HERNANDEZ;;RR;8,000.00;;
HIDALGO;;RR;8,000.00;;
JOAQUIN;;RR;8,000.00;;
JUAN LUNA;;RR;8,000.00;;
LIBBAY;;RR;8,000.00;;
MELANTIO;;RR;8,000.00;;
NAKPIL;;RR;8,000.00;;
PASONG TAMO;;CR;12,000.00;;
PONCE;;RR;8,000.00;;
ROCHA;;RR;8,000.00;;
SAN LORENZO DRIVE;;RR;8,000.00;;
TAMBINGCO;;RR;8,000.00;;
TOLENTINO;;RR;8,000.00;;
ZARAGOSA;;RR;8,000.00;;
ZIPPER;;RR;8,000.00;;
BARANGAY:;MAKATI COMML CENTER;;;;
EAST DRIVE;;CR;30,000.00;;
GREENBELT DRIVE;;CR;30,000.00;;
NORTH DRIVE;;CR;30,000.00;;
NORTH WEST MALLA;;CR;30,000.00;;
POSTAL DRIVE;;CR;30,000.00;;
SOUTH DRIVE;;CR;30,000.00;;
SOUTH EAST DRIVE;;CR;30,000.00;;
WEST DRIVE;;CR;30,000.00;;
CONDOMINIUMS AND TOWNHOUSES;;;;;
CACHO GONZALES CONDO;LV MKTI;CC;17,500.00;;
CATTLEYA  GARDENS COND;LV MKTI;CC;17,500.00;;
CENTRUM COND;LV MKTI;CC;17,500.00;;
CITYLAND COND;HERRERA ST LV;CC;17,500.00;;
CONCORDE COND;SALCEDO ST LV;CC;17,500.00;;
CRISTINA COND;LV MKTI;CC;17,500.00;;
CYPRESS COND;LV MKTI;CC;17,500.00;;
EPM TOURS COND;LV MKTI;CC;17,500.00;;
EUROVILLA COND;HERRERA ST LV;CC;17,500.00;;
FINLANDIA TOWNHOMES;SAN ISIDRO;CC;17,500.00;;
FIRST MIDLAND;GAMBOA ST LV;CC;17,500.00;;
GALERIA DE MAGALANES;MAGALLANES VIL;CC;17,500.00;;
JACKSON COND;PASAY RD SA LORENZO;CC;17,500.00;;
LEGASPI PARK VIEW;LV MKTI;CC;17,500.00;;
LEGASPI TOWERS;LV MKTI;CC;17,500.00;;
MAKATI CINEMA;P TAMO P DEL PILAR;CC;17,500.00;;
MAYFAIR COND;LV MKTI;CC;17,500.00;;
MEDICAL TOWERS;HERRERA ST LV;CC;17,500.00;;
MIDLAND MANSIONS;PASAY RD SN LORENZO;CC;17,500.00;;
PACIFIC BANK COND;LV MKIT;CC;17,500.00;;
PRINCE PLAZA COND;DELA ROSA LV MKTI;CC;17,500.00;;
SARMIENTO COND;YAKAL SN ANTONIO VIL;CC;17,500.00;;
STATE COND;SALCEDO ST LV;CC;17,500.00;;
SUNRICE TERRACE;PEREA ST LV;CC;17,500.00;;
VERNIDA COND;AMORSOLO ST LV;CC;17,500.00;;
W W COND;AGUIRRE ST LV;CC;17,500.00;;
WINDSOR TOWER;LEGASPI VIL;CC;17,500.00;;
YULO PLAZA TOWNHOMES;P TAMO P DEL PILAR;CC;17,500.00;;
ZETA COND;SALCEDO ST LV;CC;17,500.00;;
